707.37,11.34,-2.41,-2.25,9.41,-0.09,-0.54,-0.33,-0.58,-1.51,9.73,-0.02,-0.74,-0.49
707.38,11.48,-2.19,-2.15,9.47,-0.08,-0.51,-0.34,-0.69,-1.5,9.73,0.01,-0.74,-0.66
707.4,11.38,-2,-2.08,9.5,-0.05,-0.49,-0.4,-0.89,-1.42,9.64,0.03,-0.74,-0.68
707.41,11.27,-2.02,-2.09,9.52,-0.03,-0.48,-0.44,-1.21,-1.46,9.55,0.02,-0.73,-0.65
707.42,11.11,-2.08,-2.11,9.5,-0.01,-0.47,-0.46,-1.35,-1.49,9.52,0.01,-0.72,-0.58
707.43,10.92,-2.19,-2.13,9.47,0.02,-0.46,-0.49,-1.41,-1.47,9.46,0,-0.72,-0.47
707.45,10.78,-2.41,-2.22,9.47,0.05,-0.43,-0.51,-1.34,-1.53,9.47,-0.03,-0.72,-0.32
707.46,10.93,-2.8,-2.37,9.42,0.07,-0.41,-0.47,-0.97,-1.61,9.65,-0.05,-0.71,-0.23
707.49,11.45,-3.02,-2.3,9.27,0.06,-0.41,-0.37,-0.53,-1.48,9.74,-0.04,-0.72,-0.28
707.5,11.83,-3.04,-2.19,9.22,0.05,-0.41,-0.32,-0.41,-1.39,9.71,-0.04,-0.73,-0.32
707.51,12.34,-2.93,-2.01,9.24,0.01,-0.43,-0.22,-0.52,-1.33,9.64,-0.05,-0.76,-0.38
707.52,12.67,-2.8,-1.92,9.29,-0.01,-0.44,-0.18,-0.5,-1.47,9.59,-0.06,-0.79,-0.45
707.53,12.94,-2.72,-1.94,9.26,-0.03,-0.45,-0.15,-0.41,-1.51,9.65,-0.07,-0.8,-0.53
707.54,13.3,-2.67,-1.9,9.21,-0.07,-0.45,-0.13,-0.47,-1.52,9.68,-0.07,-0.81,-0.57
707.56,13.49,-2.63,-1.89,9.23,-0.1,-0.46,-0.13,-0.78,-1.57,9.69,-0.08,-0.82,-0.55
707.57,13.53,-2.59,-1.91,9.28,-0.12,-0.46,-0.14,-1.13,-1.62,9.68,-0.08,-0.84,-0.48
707.58,13.51,-2.57,-1.92,9.32,-0.13,-0.47,-0.15,-1.18,-1.65,9.69,-0.09,-0.87,-0.39
707.6,13.54,-2.46,-1.96,9.41,-0.13,-0.47,-0.19,-0.83,-1.61,9.78,-0.12,-0.91,-0.24
707.61,13.72,-2.35,-2.08,9.51,-0.13,-0.48,-0.24,-0.24,-1.64,9.92,-0.13,-0.93,-0.17
707.62,14.07,-2.28,-2.18,9.54,-0.13,-0.5,-0.28,0.36,-1.7,10.02,-0.11,-0.94,-0.18
707.63,14.56,-2.18,-2.36,9.63,-0.11,-0.54,-0.38,0.64,-1.69,10.06,-0.07,-0.95,-0.27
707.65,15.26,-2.18,-2.49,9.77,-0.06,-0.61,-0.5,0.65,-1.79,10.14,0,-1,-0.41
707.67,15.54,-2.39,-2.58,9.69,-0.02,-0.65,-0.55,0.52,-1.78,10.13,0.04,-1.02,-0.46
707.68,15.95,-2.49,-2.42,9.64,-0.01,-0.68,-0.57,0.3,-1.8,10.16,0.05,-1.04,-0.47
707.7,16.22,-2.6,-2.32,9.72,0.01,-0.7,-0.59,0.07,-1.71,10.22,0.08,-1.07,-0.45
707.71,16.41,-2.72,-2.22,9.75,0.05,-0.7,-0.6,-0.12,-1.58,10.18,0.1,-1.12,-0.44
707.73,16.64,-2.88,-2.08,9.79,0.1,-0.69,-0.64,-0.33,-1.48,10.19,0.1,-1.15,-0.44
707.74,16.88,-3.11,-1.97,9.84,0.14,-0.67,-0.68,-0.48,-1.39,10.38,0.11,-1.21,-0.47
707.75,17.16,-3.35,-1.88,10.03,0.17,-0.62,-0.74,-0.71,-1.41,10.66,0.13,-1.28,-0.52
707.76,17.5,-3.71,-1.79,10.27,0.21,-0.55,-0.81,-0.97,-1.26,11.07,0.15,-1.35,-0.62
707.77,18.16,-4.22,-1.48,10.55,0.33,-0.39,-0.93,-1.68,-0.58,11.49,0.2,-1.51,-0.86
707.79,18.5,-4.38,-1.17,10.59,0.42,-0.28,-0.99,-2.18,-0.28,11.51,0.21,-1.59,-0.98
707.8,19.44,-4.39,-0.43,10.49,0.67,-0.01,-1.07,-2.38,0.06,11.33,0.21,-1.74,-1.12
707.82,20.41,-4.03,0.19,10.16,0.86,0.22,-1.09,-2.08,0.26,10.95,0.17,-1.89,-1.19
707.83,21.36,-3.54,0.46,9.9,0.94,0.4,-1.09,-1.61,0.3,10.73,0.14,-1.96,-1.22
707.85,22.85,-3.05,0.33,9.69,0.98,0.62,-1.08,-0.93,0.22,10.37,0.03,-2.09,-1.24
707.87,24.46,-2.8,-0.06,9.62,1.01,0.81,-1.09,-0.55,-0.06,10.36,-0.06,-2.16,-1.26
707.88,26.18,-2.63,-0.32,9.7,1.07,0.97,-1.16,-0.14,-0.33,10.55,-0.15,-2.17,-1.29
707.89,26.52,-2.63,-0.32,9.7,1.07,0.97,-1.16,0.15,-0.53,10.66,-0.18,-2.16,-1.29
707.9,27.68,-2.58,-0.43,9.79,1.09,1.09,-1.23,0.74,-0.85,10.82,-0.22,-2.13,-1.25
707.91,29.41,-2.66,-0.62,9.95,1.07,1.19,-1.27,1.74,-1.25,10.96,-0.25,-2.05,-1.19
707.93,31.67,-2.76,-0.84,10.13,1.02,1.31,-1.24,3.06,-1.36,10.78,-0.26,-1.88,-1.16
707.94,33.81,-2.72,-1.03,10.44,0.93,1.42,-1.14,4.03,-1.38,10.35,-0.28,-1.72,-1.19
707.95,37.07,-2.08,-1.27,11.48,0.76,1.52,-0.95,5.76,-1.79,9.61,-0.35,-1.39,-1.25
707.96,39.35,-1.05,-1.3,12.85,0.71,1.63,-0.94,6.76,-2.4,9.33,-0.39,-1.03,-1.3
707.98,41.02,-0.79,-1.55,13.06,0.72,1.7,-1.04,7.59,-2.56,9.35,-0.3,-0.6,-1.44
707.99,42.15,-0.72,-1.26,12.55,0.66,1.74,-1.07,7.87,-2.11,9.19,-0.17,-0.13,-1.72
708,43.3,-0.72,-1.16,12.15,0.55,1.72,-1.01,8,-1.29,8.66,-0.01,0.22,-1.92
708.01,44.02,-0.41,-1.1,11.91,0.41,1.68,-0.95,7.94,-0.83,8.14,0.09,0.54,-2.22
708.03,45.06,-0.12,-1.03,11.51,0.25,1.63,-0.84,7.39,0.13,6.56,0.18,1.2,-2.22
708.04,45.3,-0.13,-1.04,11.32,0.19,1.6,-0.79,6.78,0.44,5.96,0.17,1.44,-1.76
708.06,44.99,-0.4,-0.91,10.54,-0.02,1.44,-0.5,3.91,1.36,4.57,0.01,2.03,-0.95
708.07,43.88,-0.57,-0.73,9.98,-0.17,1.36,-0.32,2.38,1.82,4.24,-0.22,2.35,-0.16
708.09,41.25,-0.75,-0.71,9.46,-0.43,1.23,0.01,2.61,0.48,5.4,-0.73,2.97,1.18
708.1,39.53,-0.8,-0.78,9.36,-0.51,1.19,0.2,3.73,-0.26,6.09,-0.83,3.28,1.65
708.11,38.58,-0.85,-0.95,9.16,-0.59,1.14,0.29,4.4,-0.61,6.71,-0.84,3.58,2
708.12,36.32,-0.93,-1.21,8.99,-0.66,1.06,0.36,4.89,-0.62,7.73,-0.75,4.09,2.44
708.14,33.01,-1.17,-1.17,8.75,-0.72,0.95,0.47,5.53,-0.65,8.57,-0.53,4.22,2.43
708.16,30.3,-1.95,-0.51,8.59,-0.78,0.74,0.78,5.68,-0.59,8.89,-0.3,4.24,2
708.17,28.79,-2.3,-0.37,8.56,-0.78,0.67,0.93,5.69,-0.53,9.18,-0.15,4.17,1.56
708.19,25.91,-2.92,-0.23,8.46,-0.73,0.43,1.05,5,-0.17,8.93,0.13,3.96,0.56
708.22,25.38,-3.17,-0.35,8.41,-0.73,0.32,1.07,4.34,-0.06,8.78,0.15,3.89,0.24
708.23,23.75,-3.35,-0.48,8.41,-0.7,0.21,1.05,3.25,-0.12,8.76,0.15,3.8,-0.18
708.24,21.63,-3.16,-0.39,8.43,-0.65,0.13,0.96,1.74,-0.15,8.7,0.08,3.74,-0.45
708.26,15.73,-2.7,-0.06,8.52,-0.55,-0.05,0.36,0,-0.5,9.41,-0.13,3.35,-0.65
708.28,13.58,-2.89,-0.07,8.58,-0.5,-0.07,0.04,-0.36,-0.55,9.53,-0.13,2.96,-0.92
708.3,11.43,-3.21,-0.23,8.58,-0.42,-0.04,-0.4,-0.71,-0.66,9.42,-0.11,2.73,-1.1
708.31,8.69,-4.18,-0.42,8.42,-0.29,-0.02,-0.94,-1.77,-0.9,9.22,-0.09,1.96,-1.62
708.34,7.79,-4.92,-0.87,8.19,-0.24,-0.01,-1.35,-2.59,-1.01,9.33,-0.06,1.4,-1.89
708.35,7.34,-5.5,-1.28,8.28,-0.22,-0.02,-1.54,-3.42,-0.72,9.32,0.02,0.78,-1.99
708.38,7.44,-5.89,-1.45,8.4,-0.17,-0.04,-1.5,-3.87,-0.49,9.11,0.04,0.4,-1.83
708.39,7.36,-6.19,-1.45,8.27,-0.13,-0.06,-1.23,-4.87,-0.33,9.08,0.05,-0.06,-1.39
708.41,7.82,-6.46,-1.49,8.05,-0.16,-0.1,-0.97,-4.91,0.19,8.92,0.08,-0.41,-0.88
708.42,8.47,-6.56,-1.52,8.21,-0.17,-0.2,-0.55,-4.46,0.59,9.03,0.03,-0.74,-0.38
708.44,9.15,-6.3,-1.37,8.9,-0.18,-0.33,-0.2,-4.16,0.45,9.58,-0.06,-0.93,0.02
708.45,9.51,-6.02,-1.21,9.84,-0.23,-0.45,0.05,-4.54,0.14,10.24,-0.15,-1.02,0.29
708.46,9.37,-5.59,-1.24,11.49,-0.3,-0.63,0.38,-6.5,-0.36,11.57,-0.24,-0.98,0.53
708.48,8.78,-6.44,-1.3,11.53,-0.24,-0.62,0.56,-7.51,-1.03,11.98,-0.08,-0.87,1.13
708.49,8.55,-7.29,-1.42,10.93,-0.19,-0.55,0.79,-7.18,-0.7,11.4,0.03,-0.9,1.72
708.5,9.01,-6.82,-2.02,9.73,-0.17,-0.32,1.34,-5.02,-0.49,10.24,-0.03,-1.17,2.7
708.52,9.89,-3.51,-1.64,9.54,-0.25,-0.12,1.8,-2.16,-0.91,9.55,-0.21,-1.3,2.39
708.54,12.32,0.39,-1.58,9.7,-0.37,-0.17,0.99,2.85,-2.43,9.63,-0.4,-1.24,1.32
708.56,12.94,1.25,-2.36,10.17,-0.24,-0.35,0.12,3.71,-1.91,9.95,-0.19,-1.02,0
708.58,13.73,1.02,-2.33,10.23,-0.14,-0.4,-0.38,2.86,-1.44,9.9,-0.11,-0.92,-0.43
708.59,13.75,0.23,-2.12,10.12,-0.02,-0.46,-0.69,1.48,-1.26,10.02,-0.07,-0.81,-0.88
708.6,13.31,-0.87,-2.07,9.99,0.05,-0.48,-0.94,0.15,-1.22,10.12,-0.03,-0.77,-1.11
708.61,13.12,-1.97,-2.09,9.86,0.09,-0.46,-1.04,-1.63,-1.1,10,0,-0.8,-1.08
708.63,12.79,-2.77,-2.21,9.72,0.11,-0.39,-1.01,-2.49,-1.2,9.67,-0.02,-0.83,-0.74
708.64,12.58,-3.23,-2.36,9.54,0.12,-0.3,-0.89,-2.64,-1.34,9.53,-0.05,-0.81,-0.46
708.65,12.52,-3.5,-2.69,9.3,0.12,-0.18,-0.73,-2.52,-1.74,9.51,-0.13,-0.73,0.02
708.67,12.57,-3.55,-2.87,9.25,0.11,-0.15,-0.64,-2.07,-2.11,9.65,-0.15,-0.69,0.19
708.68,12.88,-3.58,-3.1,9.23,0.09,-0.13,-0.49,-1.3,-2.31,9.82,-0.15,-0.64,0.32
708.69,13.48,-3.53,-3.22,9.32,0.07,-0.14,-0.36,-0.37,-2.23,9.93,-0.1,-0.61,0.31
708.7,14.18,-3.43,-3.18,9.43,0.05,-0.15,-0.27,0.44,-2.09,9.97,-0.06,-0.59,0.23
708.72,14.96,-3.11,-2.98,9.6,0.04,-0.17,-0.16,0.94,-1.88,10.01,-0.01,-0.53,-0.02
708.73,15.55,-2.45,-2.7,9.79,0.04,-0.19,-0.08,1.11,-1.71,10.03,0.03,-0.51,-0.11
708.74,15.95,-1.83,-2.48,9.91,0.05,-0.21,-0.11,0.85,-1.55,10.03,0.08,-0.44,-0.38
708.76,15.97,-1.46,-2.3,9.96,0.09,-0.23,-0.23,0.2,-1.48,10,0.11,-0.41,-0.44
708.77,15.38,-1.43,-2.23,9.9,0.16,-0.23,-0.47,-0.31,-1.47,9.84,0.12,-0.34,-0.42
708.79,14.79,-1.68,-2.18,9.74,0.22,-0.21,-0.67,-0.76,-1.46,9.71,0.11,-0.29,-0.34
708.8,14.13,-2.1,-2.15,9.62,0.27,-0.16,-0.89,-0.95,-1.48,9.69,0.1,-0.26,-0.25
708.82,13.86,-2.39,-2.14,9.55,0.31,-0.11,-1,-0.88,-1.41,9.7,0.1,-0.24,-0.23
708.83,13.74,-2.64,-2.13,9.47,0.35,-0.07,-1.09,-0.79,-1.35,9.68,0.11,-0.23,-0.25
708.85,13.73,-2.83,-2.1,9.38,0.38,-0.03,-1.16,-0.77,-1.28,9.62,0.12,-0.23,-0.31
708.86,14.02,-3.37,-1.97,9.26,0.46,0.07,-1.24,-1.01,-1.14,9.69,0.14,-0.27,-0.54
708.88,14.33,-3.63,-1.92,9.2,0.48,0.11,-1.24,-1.11,-1.07,9.67,0.15,-0.3,-0.63
708.89,14.51,-3.77,-1.9,9.16,0.5,0.14,-1.2,-1.25,-1.05,9.63,0.16,-0.32,-0.67
708.91,14.89,-3.82,-1.84,9.14,0.51,0.19,-1.14,-1.44,-0.96,9.52,0.14,-0.37,-0.56
708.95,16.27,-3.34,-1.85,9.14,0.6,0.2,-1.17,-0.91,-1.11,9.63,0.12,-0.43,-0.63
708.97,16.53,-3.41,-1.86,9.03,0.63,0.2,-1.25,-0.86,-1.08,9.71,0.14,-0.44,-0.68
708.99,17.13,-3.79,-1.93,8.97,0.69,0.25,-1.3,-0.72,-0.96,9.75,0.16,-0.47,-0.84
709,18.14,-4.05,-2.07,9.01,0.76,0.34,-1.29,-0.47,-1.1,9.84,0.19,-0.5,-0.95
709.02,19.04,-3.87,-2.09,9.09,0.81,0.36,-1.27,-0.19,-1.21,9.93,0.22,-0.54,-1.06
709.03,19.87,-3.51,-2.09,9.21,0.84,0.35,-1.29,0.16,-1.27,9.97,0.25,-0.57,-1.16
709.05,20.74,-3.25,-2.06,9.41,0.89,0.32,-1.4,0.49,-1.34,10,0.29,-0.6,-1.23
709.06,21.87,-3.17,-2.1,9.6,0.96,0.25,-1.52,0.77,-1.39,10.06,0.36,-0.6,-1.27
709.08,22.84,-3.27,-2.09,9.73,0.99,0.14,-1.6,0.89,-1.4,10.18,0.4,-0.54,-1.2
709.1,23.48,-3.22,-2.11,9.86,0.98,0.05,-1.59,1.02,-1.56,10.36,0.44,-0.5,-1.06
709.12,23.95,-3.06,-2.07,10.01,0.95,-0.05,-1.54,1.38,-1.55,10.44,0.5,-0.46,-0.95
709.14,24.53,-2.83,-1.92,10.04,0.91,-0.17,-1.46,1.79,-1.49,10.37,0.57,-0.4,-0.96
709.16,24.71,-2.64,-1.78,10.04,0.88,-0.24,-1.43,1.84,-1.36,10.21,0.63,-0.37,-0.98
709.18,24.64,-2.59,-1.66,10.02,0.85,-0.28,-1.41,1.81,-1.2,10.12,0.65,-0.32,-1.01
709.19,24.58,-2.73,-1.48,9.98,0.81,-0.34,-1.35,1.62,-1.02,10.11,0.69,-0.26,-1.05
709.21,24.53,-2.89,-1.32,9.93,0.78,-0.36,-1.29,1.33,-0.86,10.12,0.7,-0.23,-1.06
709.22,24.27,-3.03,-1.12,9.89,0.73,-0.38,-1.21,1.05,-0.67,10.12,0.71,-0.21,-1.05
709.23,24.1,-3.08,-0.99,9.89,0.7,-0.38,-1.11,0.87,-0.54,10.08,0.7,-0.19,-1.01
709.24,23.78,-3.06,-0.73,9.95,0.65,-0.37,-1,0.84,-0.22,10,0.67,-0.16,-0.95
709.26,23.5,-2.9,-0.49,10.06,0.62,-0.36,-0.9,0.99,-0.01,9.92,0.63,-0.14,-0.92
709.27,23.08,-2.56,-0.05,10.18,0.59,-0.34,-0.82,1.22,0.16,9.69,0.52,-0.09,-0.96
709.28,22.89,-2.33,0.1,10.21,0.59,-0.32,-0.83,1.46,0.08,9.55,0.44,-0.06,-1.04
709.3,22.48,-1.9,0.21,10.2,0.6,-0.25,-0.9,1.65,-0.16,9.5,0.28,0.02,-1.27
709.31,22.18,-1.56,0.18,10.16,0.61,-0.16,-1.05,1.92,-0.39,9.53,0.18,0.08,-1.56
709.32,22.03,-1.36,0.12,10.13,0.63,-0.08,-1.26,2.17,-0.48,9.43,0.12,0.11,-1.83
709.33,21.76,-1.15,-0.01,10.09,0.65,0.02,-1.46,2.25,-0.55,9.26,0.05,0.14,-2.24
709.35,21.52,-1.05,-0.21,10.02,0.67,0.12,-1.76,2.15,-0.78,9.11,-0.03,0.16,-2.55
709.36,21.24,-1.06,-0.47,9.83,0.72,0.26,-2.2,1.63,-1.26,9.13,-0.21,0.18,-3.13
709.37,21.01,-1.13,-0.58,9.69,0.74,0.34,-2.48,1.47,-1.33,9.1,-0.31,0.18,-3.37
709.39,20.84,-1.26,-0.64,9.58,0.77,0.4,-2.75,1.41,-1.4,9.08,-0.42,0.17,-3.57
709.4,20.73,-1.41,-0.66,9.5,0.8,0.45,-2.99,1.39,-1.37,9.06,-0.54,0.15,-3.78
709.42,21.06,-1.77,-0.68,9.47,0.82,0.51,-3.45,1.74,-1.49,9.29,-0.79,-0.03,-4.06
709.45,22.47,-1.73,-0.85,9.44,0.79,0.47,-3.75,2.38,-1.55,9.33,-1.01,-0.24,-4.31
709.48,24.17,-1.5,-0.71,9.69,0.77,0.3,-3.77,2.81,-1.42,9.31,-1.16,-0.42,-4.56
709.51,24.71,-1.43,-0.72,9.77,0.77,0.25,-3.74,2.92,-1.45,9.41,-1.18,-0.43,-4.61
709.52,25.21,-1.29,-0.78,9.81,0.78,0.15,-3.67,2.95,-1.53,9.47,-1.19,-0.44,-4.7
709.54,25.49,-1.21,-0.84,9.83,0.78,0.07,-3.6,2.92,-1.53,9.5,-1.18,-0.44,-4.74
709.55,25.49,-1.16,-0.93,9.87,0.77,0.02,-3.55,2.87,-1.56,9.52,-1.17,-0.45,-4.76
709.56,25.72,-1.1,-1.09,9.88,0.77,-0.03,-3.49,2.69,-1.69,9.56,-1.13,-0.46,-4.78
709.57,25.65,-1.01,-1.26,9.9,0.76,-0.07,-3.46,2.32,-1.72,9.6,-1.09,-0.48,-4.74
709.58,25.3,-0.95,-1.46,9.98,0.75,-0.11,-3.4,2.2,-1.72,9.7,-1,-0.46,-4.67
709.6,25.14,-0.91,-1.54,10.07,0.74,-0.13,-3.36,1.98,-1.65,9.77,-0.94,-0.44,-4.6
709.61,24.73,-0.87,-1.69,10.21,0.75,-0.15,-3.34,1.74,-1.53,9.83,-0.88,-0.41,-4.48
709.62,24.23,-0.92,-1.83,10.33,0.78,-0.17,-3.32,1.57,-1.38,9.83,-0.82,-0.37,-4.33
709.63,23.68,-1.04,-1.91,10.42,0.81,-0.18,-3.29,1.45,-1.37,9.83,-0.77,-0.27,-4
709.66,22.48,-1.57,-2.12,10.35,0.87,-0.2,-3.21,1.47,-1.57,9.83,-0.64,-0.16,-3.76
709.68,22.02,-1.79,-2.2,10.25,0.87,-0.21,-3.17,1.47,-1.75,9.81,-0.57,-0.08,-3.67
709.69,21.59,-2.01,-2.34,10.2,0.86,-0.22,-3.14,1.55,-1.94,9.86,-0.53,0,-3.63
709.7,21.33,-2.22,-2.44,10.07,0.84,-0.23,-3.11,1.5,-2.24,9.93,-0.47,0.08,-3.62
709.71,21,-2.38,-2.42,9.96,0.82,-0.24,-3.09,1.41,-2.36,10.01,-0.42,0.13,-3.62
709.72,20.7,-2.68,-2.43,9.88,0.77,-0.26,-3.06,1.42,-2.38,10,-0.36,0.19,-3.61
709.73,20.35,-2.87,-2.26,9.81,0.71,-0.27,-3,1.2,-2.42,9.88,-0.33,0.34,-3.54
709.75,20.02,-2.81,-2.2,9.8,0.66,-0.28,-2.96,0.83,-2.5,9.87,-0.33,0.37,-3.52
709.76,19.38,-2.62,-2.13,9.79,0.57,-0.27,-2.89,0.05,-2.56,9.86,-0.33,0.48,-3.39
709.78,17.62,-2.45,-2.16,9.78,0.48,-0.23,-2.84,-0.61,-2.5,9.83,-0.32,0.59,-3.14
709.79,16.29,-2.66,-2.38,9.55,0.41,-0.18,-2.8,-0.97,-2.31,9.66,-0.32,0.68,-2.83
709.81,15.01,-3.07,-2.46,9.27,0.33,-0.14,-2.73,-1.35,-2.24,9.52,-0.37,0.74,-2.57
709.82,13.94,-3.32,-2.45,9.14,0.27,-0.11,-2.64,-1.6,-2.23,9.5,-0.4,0.77,-2.42
709.83,12.88,-3.99,-2.55,8.89,0.12,-0.04,-2.45,-1.86,-2.13,9.76,-0.42,0.83,-2.14
709.85,12.07,-4.24,-2.63,8.73,0.04,-0.01,-2.32,-1.94,-2.18,9.88,-0.38,0.85,-1.95
709.86,11.59,-4.5,-2.75,8.55,-0.07,0.01,-2.11,-1.98,-2.05,9.89,-0.31,0.86,-1.73
709.87,11.14,-4.74,-2.75,8.59,-0.23,0.03,-1.78,-2.01,-1.39,9.89,-0.23,0.86,-1.39
709.9,10.63,-5.24,-2.43,9.21,-0.39,0.04,-1.41,-2.49,-0.19,10.34,-0.17,0.87,-1.27
709.91,10.44,-5.55,-2.18,9.42,-0.42,0.04,-1.28,-2.84,-0.18,10.52,-0.13,0.86,-1.19
709.92,10.24,-6.54,-1.46,9.71,-0.43,0,-0.85,-3.75,-0.34,10.7,-0.05,0.7,-0.56
709.93,9.87,-6.51,-1.28,9.62,-0.42,-0.03,-0.45,-4.23,0.05,10.29,-0.07,0.56,0.09
709.94,9.23,-6.03,-1.1,9.43,-0.46,-0.04,-0.02,-4.04,0.3,9.92,-0.18,0.48,0.55
709.95,8.75,-4.71,-0.97,9.4,-0.52,-0.05,0.32,-2.65,-0.07,9.76,-0.46,0.43,1.2
709.97,8.35,-3.3,-1.01,9.56,-0.56,-0.03,0.56,-1.43,-0.55,9.9,-0.51,0.44,1.35
709.98,8.19,-2.68,-1.17,9.62,-0.55,-0.02,0.59,-0.58,-0.78,9.91,-0.49,0.44,1.34
709.99,8.18,-2.13,-1.43,9.58,-0.48,0.01,0.47,0.69,-0.61,9.69,-0.39,0.39,1.02
710.01,8.4,-2.14,-1.48,9.61,-0.44,0.02,0.36,0.96,-0.49,9.67,-0.35,0.34,0.73
710.02,8.55,-2.2,-1.43,9.65,-0.39,0.02,0.25,0.88,-0.6,9.8,-0.29,0.29,0.4
710.03,8.79,-2.22,-1.4,9.65,-0.37,0.03,0.19,0.52,-0.59,9.9,-0.25,0.26,0.16
710.05,8.9,-2.28,-1.41,9.62,-0.31,0.05,0.06,0.01,-0.64,9.89,-0.21,0.21,-0.17
710.06,8.92,-2.39,-1.49,9.57,-0.28,0.06,-0.04,-0.5,-0.65,9.84,-0.21,0.18,-0.35
710.08,8.86,-2.45,-1.56,9.59,-0.26,0.06,-0.11,-0.78,-0.68,9.8,-0.21,0.17,-0.35
710.09,8.78,-2.46,-1.59,9.6,-0.24,0.06,-0.15,-0.95,-0.66,9.76,-0.21,0.17,-0.21
710.1,8.49,-2.4,-1.63,9.63,-0.22,0.04,-0.2,-1.17,-0.64,9.67,-0.25,0.16,-0.05
710.11,8.3,-2.33,-1.64,9.64,-0.21,0.03,-0.2,-1.09,-0.68,9.67,-0.28,0.15,0.09
710.12,8.12,-2.23,-1.68,9.63,-0.21,0.01,-0.2,-0.87,-0.74,9.7,-0.33,0.14,0.25
710.13,7.94,-2.11,-1.79,9.61,-0.2,-0.02,-0.19,-0.52,-0.88,9.71,-0.37,0.13,0.38
710.15,7.92,-2.11,-1.92,9.55,-0.2,-0.04,-0.21,-0.31,-1.08,9.74,-0.38,0.14,0.38
710.17,7.9,-2.39,-2.17,9.45,-0.18,-0.05,-0.24,-0.38,-1.39,9.83,-0.34,0.13,0.28
710.18,8,-2.6,-2.28,9.43,-0.18,-0.05,-0.25,-0.55,-1.48,9.89,-0.32,0.11,0.2
710.2,8.09,-2.87,-2.38,9.4,-0.19,-0.05,-0.25,-0.75,-1.54,9.93,-0.28,0.08,0.11
710.21,8.3,-3.16,-2.51,9.41,-0.19,-0.04,-0.24,-1.03,-1.55,9.95,-0.23,0.03,0.03
710.22,8.55,-3.37,-2.53,9.41,-0.19,-0.02,-0.19,-1.32,-1.57,9.96,-0.19,-0.03,0
710.24,8.95,-3.22,-2.48,9.44,-0.2,-0.01,-0.05,-1.13,-1.45,9.88,-0.14,-0.09,0.06
710.26,9.11,-3.07,-2.47,9.46,-0.2,-0.01,-0.01,-0.85,-1.44,9.84,-0.13,-0.11,0.11
710.27,9.42,-2.52,-2.42,9.57,-0.22,-0.03,0.07,-0.36,-1.45,9.8,-0.12,-0.12,0.16
710.29,9.51,-2.14,-2.36,9.66,-0.21,-0.05,0.08,-0.09,-1.44,9.79,-0.12,-0.12,0.18
710.3,9.66,-1.85,-2.28,9.74,-0.2,-0.07,0.04,0.17,-1.4,9.79,-0.11,-0.12,0.14
710.31,9.87,-1.71,-2.18,9.76,-0.18,-0.09,-0.02,0.28,-1.33,9.8,-0.1,-0.11,0.04
710.33,9.8,-1.57,-1.94,9.75,-0.12,-0.11,-0.19,0.12,-1.16,9.78,-0.09,-0.1,-0.05
710.35,9.85,-1.63,-1.93,9.74,-0.1,-0.11,-0.27,-0.13,-1.14,9.78,-0.07,-0.11,-0.11
710.36,9.77,-1.81,-1.9,9.66,-0.06,-0.11,-0.37,-0.3,-1.13,9.77,-0.06,-0.12,-0.15
710.37,9.63,-1.94,-1.89,9.58,-0.05,-0.11,-0.43,-0.36,-1.14,9.73,-0.06,-0.13,-0.17
710.38,9.71,-2.45,-1.97,9.49,-0.02,-0.12,-0.52,-0.76,-1.22,9.66,-0.05,-0.17,-0.2
710.41,9.78,-2.68,-1.99,9.44,-0.02,-0.12,-0.51,-0.9,-1.24,9.67,-0.05,-0.19,-0.18
710.42,9.9,-2.82,-1.94,9.37,-0.03,-0.12,-0.47,-0.94,-1.22,9.62,-0.06,-0.22,-0.13
710.43,10.06,-2.81,-1.94,9.36,-0.05,-0.12,-0.42,-0.85,-1.19,9.62,-0.08,-0.24,-0.1
710.45,10.38,-2.84,-2.01,9.38,-0.07,-0.13,-0.35,-0.67,-1.21,9.64,-0.09,-0.29,-0.08
710.47,10.64,-2.85,-2.02,9.38,-0.08,-0.14,-0.31,-0.57,-1.23,9.66,-0.09,-0.31,-0.08
710.48,11.15,-2.81,-2.01,9.38,-0.1,-0.16,-0.23,-0.36,-1.24,9.7,-0.09,-0.35,-0.09
710.5,11.47,-2.71,-1.99,9.44,-0.12,-0.18,-0.18,-0.23,-1.2,9.72,-0.09,-0.37,-0.1
710.51,11.85,-2.6,-1.99,9.52,-0.13,-0.2,-0.13,-0.14,-1.19,9.75,-0.1,-0.39,-0.1
710.52,12.21,-2.37,-2.04,9.55,-0.15,-0.27,-0.09,-0.04,-1.26,9.84,-0.11,-0.41,-0.08
710.54,12.42,-2.3,-2.09,9.55,-0.16,-0.31,-0.08,0,-1.3,9.83,-0.12,-0.43,-0.08
710.56,12.49,-2.28,-2.16,9.57,-0.17,-0.35,-0.08,0,-1.36,9.84,-0.13,-0.44,-0.09
710.57,12.66,-2.3,-2.18,9.55,-0.17,-0.37,-0.1,0.02,-1.42,9.89,-0.14,-0.46,-0.12
710.58,12.79,-2.34,-2.22,9.56,-0.17,-0.39,-0.12,0.01,-1.44,9.94,-0.14,-0.48,-0.17
710.59,12.82,-2.38,-2.25,9.59,-0.16,-0.41,-0.15,-0.08,-1.44,9.98,-0.13,-0.51,-0.22
