158.14,-32.37,-4.8,0.11,10.25,-1.3,1.45,-1.2,-5.64,0.12,9.1,-0.05,1.28,-0.64
158.16,-30.6,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-4,-0.48,7.65,-0.34,0.93,-0.52
158.17,-33.25,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-3.89,-3.76,9.85,-0.56,0.98,-0.04
158.19,-34.27,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-3.84,-3.96,10.3,-0.39,1.05,0.21
158.2,-35.55,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-3.58,-2.75,9.74,-0.24,1.04,0.66
158.22,-37.01,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-2.35,-1.69,9.72,-0.3,0.91,0.84
158.23,-37.33,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-0.91,-1.86,9.96,-0.29,0.79,0.88
158.25,-37.04,-8.06,-4.05,10.71,-1.37,1.29,-0.91,0.57,-1.72,9.88,-0.23,0.82,0.73
158.26,-36.51,-8.06,-4.05,10.71,-1.37,1.29,-0.91,0.42,-1.7,9.71,-0.23,0.91,0.54
158.28,-36.41,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-0.38,-1.87,9.76,-0.24,0.91,0.41
158.29,-36.61,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-1.27,-2.41,9.89,-0.22,0.83,0.34
158.31,-37.15,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-1.71,-2.57,9.58,-0.16,0.83,0.53
158.32,-37.41,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-1.71,-2.47,9.44,-0.15,0.86,0.76
158.34,-37.87,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-1.58,-2.3,9.58,-0.17,0.87,0.91
158.35,-38.13,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-1.38,-2.21,9.85,-0.14,0.85,0.96
158.37,-38.23,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-1.08,-1.98,9.94,-0.09,0.84,0.95
158.38,-38.21,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-0.87,-1.75,9.84,-0.06,0.84,0.9
158.4,-38.11,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-0.82,-1.67,9.7,-0.04,0.84,0.68
158.41,-38.06,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-0.98,-1.78,9.69,-0.03,0.83,0.57
158.43,-38.08,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-1.28,-1.96,9.62,0.01,0.81,0.43
158.44,-38.15,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-1.43,-1.8,9.34,0.03,0.81,0.38
158.45,-38.37,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-1.23,-1.97,9.22,0,0.83,0.28
158.48,-38.44,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-1.37,-1.87,9.08,0.03,0.86,0.26
158.5,-38.59,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-1.38,-1.56,8.86,-0.05,0.91,0.26
158.51,-38.68,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-1.29,-1.55,9.1,-0.09,0.96,0.24
158.53,-38.77,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-1.38,-1.46,9.68,-0.08,1,0.22
158.54,-38.94,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-1.75,-1.24,10.02,-0.06,1.04,0.24
158.55,-39.28,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-2.01,-0.82,10.25,-0.04,1.1,0.26
158.56,-39.64,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-2.25,-0.56,10.39,-0.03,1.18,0.34
158.58,-40.17,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-2.47,-0.41,10.62,-0.04,1.25,0.47
158.59,-40.64,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-2.58,-0.46,10.79,-0.06,1.29,0.57
158.6,-41.07,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-2.4,-0.68,11.04,-0.08,1.33,0.69
158.62,-41.45,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-1.91,-0.97,11.41,-0.07,1.4,0.83
158.63,-41.63,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-1.51,-1.01,11.55,-0.06,1.45,0.88
158.64,-41.74,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-1.21,-1.02,11.9,-0.05,1.51,0.91
158.65,-41.79,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-0.94,-0.86,12.4,-0.03,1.58,0.95
158.67,-41.79,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-0.71,-0.48,12.84,0,1.64,1.02
158.68,-41.74,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-0.44,0.37,13.35,0.05,1.76,1.35
158.7,-41.27,-8.06,-4.05,10.71,-1.37,1.29,-0.91,1.34,2.51,13.28,0.09,1.81,1.86
158.72,-40.37,-8.06,-4.05,10.71,-1.37,1.29,-0.91,3.18,2.61,12.68,0.06,1.81,1.91
158.74,-39.29,-8.06,-4.05,10.71,-1.37,1.29,-0.91,4.28,2.05,12.46,0.01,1.79,1.6
158.75,-38.37,-8.06,-4.05,10.71,-1.37,1.29,-0.91,4.72,1.55,12.64,-0.02,1.79,1.01
158.76,-37.24,-8.06,-4.05,10.71,-1.37,1.29,-0.91,4.28,0.72,12.81,-0.08,1.84,0.45
158.77,-36.37,-8.06,-4.05,10.71,-1.37,1.29,-0.91,2.43,-0.38,12.93,-0.2,2.12,-0.74
158.79,-36.5,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-0.41,-1.92,11.86,-0.38,2.42,-1.52
158.8,-37.45,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-2.64,-3.37,10.87,-0.42,2.55,-1.81
158.81,-39.05,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-4.39,-4.5,9.44,-0.43,2.57,-2.03
158.83,-42.88,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-6.36,-5.58,7.21,-0.32,2.37,-2.03
158.84,-45.41,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-7.64,-5.64,6.23,-0.15,2.01,-1.84
158.86,-48.68,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-9.4,-5.05,5.69,-0.02,1.47,-1.41
158.87,-51.14,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-10.18,-4.6,5.15,0.08,0.99,-1.01
158.88,-53.31,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-10.37,-4.41,4.99,0.16,0.63,-0.69
158.9,-55.09,-8.06,-4.05,10.71,-1.37,1.29,-0.91,-9.99,-4.45,4.79,0.29,0.17,-0.31
158.91,-87.59,-0.15,0.14,3.44,0.31,-2.29,-0.58,-9.4,-4.43,4.41,0.48,-0.45,0.16
158.92,-87.76,-0.13,0.24,5.45,0.14,-2.21,-0.63,-9,-4.2,4.01,0.65,-0.75,0.32
158.94,-86.93,-0.59,-0.41,8.15,-0.24,-2.07,-0.5,-8.44,-3.31,2.86,0.92,-1.55,0.5
158.96,-86.01,-0.92,-0.43,8.96,-0.42,-1.95,-0.47,-7.95,-2.72,2.15,0.99,-2.06,0.45
158.97,-84.37,-1.49,-0.51,9.08,-0.66,-1.79,-0.42,-7.2,-2.1,1.84,1,-2.85,0.12
159,-82.44,-1.65,-0.73,8.95,-0.77,-1.69,-0.37,-6.88,-1.8,2.17,1.01,-3.23,-0.08
159.01,-80.6,-1.67,-0.76,8.7,-0.84,-1.58,-0.28,-6.84,-1.67,2.6,1.06,-3.58,-0.29
159.02,-78.69,-1.63,-0.89,8.57,-0.9,-1.44,-0.2,-6.88,-1.55,2.93,1.11,-3.83,-0.42
159.03,-75.4,-1.54,-1.17,8.49,-0.9,-1.27,-0.05,-6.84,-1.16,3.44,1.18,-4.2,-0.59
159.05,-72.12,-1.33,-1.2,8.32,-0.88,-1.12,0.06,-6.57,-0.84,3.85,1.24,-4.55,-0.67
159.06,-67.38,-1.01,-1,7.94,-0.88,-0.89,0.16,-6.15,-0.76,4.5,1.2,-4.82,-0.62
159.08,-60.3,-0.23,-0.5,7.7,-0.92,-0.52,0.25,-5.82,-1.43,6.22,1.05,-5.09,-0.37
159.11,-54.77,0.83,0.28,7.84,-0.89,-0.26,0.17,-4.85,-1.16,7.72,1.05,-5.2,-0.27
159.12,-48.37,2.67,1.7,8.36,-0.9,0.07,-0.12,-2.39,-0.45,9.77,1.01,-5.12,-0.35
159.14,-41.91,4.48,1.53,8.12,-1.05,0.26,-0.31,-0.61,-0.15,11.52,0.95,-4.56,-0.65
159.15,-38.54,5.44,1.29,7.64,-1.25,0.04,-0.34,-0.75,-0.03,11.41,0.93,-4.24,-0.68
159.17,-36.37,7.58,0.45,7.2,-1.41,-0.19,-0.44,-1.18,0.27,10.7,0.87,-3.82,-0.59
159.18,-35.25,9.97,-0.95,7.61,-1.41,-0.34,-0.94,-0.32,0.66,9.78,0.61,-3.18,-0.23
159.19,-33.3,9.79,-1.2,8.39,-1.09,-0.24,-1.56,2.05,0.22,9.74,0.16,-2.2,0.07
159.21,-31.93,9.13,-1.24,8.29,-0.98,-0.18,-1.65,2.59,-0.05,9.84,-0.01,-1.74,0.1
159.23,-30.82,7.69,-1.23,7.73,-0.8,-0.18,-1.43,2.84,-0.33,9.73,-0.22,-0.97,0.05
159.24,-30.29,6.61,-0.66,7.2,-0.7,-0.3,-0.8,2.71,-0.26,9.52,-0.4,-0.11,-0.12
159.26,-30.31,5.89,-0.03,7.22,-0.75,-0.35,-0.33,2.65,-0.05,9.44,-0.57,0.41,-0.28
159.27,-30.55,5.58,0.32,7.71,-0.83,-0.32,0.13,2.59,0.15,9.66,-0.67,0.9,-0.52
159.28,-31.18,5.55,0.67,8.95,-0.93,-0.21,0.22,1.43,0.72,10.52,-0.91,1.24,-0.7
159.3,-31.74,6.43,0.25,11.06,-1.2,-0.08,0.02,0.8,1.74,13.62,-0.97,0.99,-0.45
159.31,-32.05,7.44,-1.28,12.47,-1.07,0.07,-0.25,1.8,3.8,15.68,-0.5,0.73,-0.15
159.32,-32.14,8.09,-0.84,12.38,-0.48,0.12,-0.45,1.89,4.67,13.76,-0.18,1.14,-0.59
159.34,-32.57,8.83,0.36,10.96,-0.21,0.11,-0.67,1.38,3.53,11.18,-0.24,1.5,-1
159.35,-34.13,7.92,-0.3,9.59,-0.59,0.25,-1.41,-0.52,0.26,9.7,-0.65,1.95,-1.58
159.36,-36.93,2.94,-2.8,9.16,-1.01,0.64,-1.76,-4.51,-4.11,9.67,-0.85,1.88,-1.8
159.38,-37.4,-2.66,-2.99,9.72,-1.14,1.02,-1.58,-6.82,-4.83,9.38,-0.49,1.51,-1.53
159.4,-35.96,-4.13,-3.33,9.98,-1.3,1.04,-1.4,-7.22,-3.4,8.87,-0.27,1.23,-1.22
159.41,-36.07,-3.34,-4.04,10.14,-1.37,1.15,-1.19,-6.97,-2.12,8.43,-0.23,1.04,-0.96
159.42,-35.37,-1.89,-4.76,10.31,-1.31,1.32,-0.83,-6.41,-1.36,8.32,-0.33,0.87,-0.66
159.43,-34.44,0.09,-5.4,10.47,-1.06,1.41,-0.42,-6.07,-1.68,8.98,-0.45,0.78,-0.33
159.44,-34.61,0.95,-5.36,10.65,-0.79,1.39,0.02,-5.56,-1.88,9.47,-0.44,0.73,-0.03
159.46,-34.1,1.44,-4.2,10.81,-0.43,1.3,0.27,-4.15,-1.61,9.92,-0.41,0.73,0.31
159.47,-33.33,1.59,-2.75,10.56,-0.21,1.12,0.42,-2.52,-1.35,10.28,-0.39,0.77,0.5
159.48,-31.95,1.49,-1.66,9.81,-0.15,1.02,0.39,-0.84,-1.21,10.33,-0.32,0.75,0.49
159.49,-30.85,1.49,-1.5,9.39,-0.2,0.96,0.35,-0.01,-1.11,10.12,-0.29,0.7,0.36
159.5,-29.34,1.7,-1.83,9.12,-0.28,0.91,0.35,0.51,-1.11,9.87,-0.28,0.65,0.1
159.51,-27.5,2.55,-2.58,8.97,-0.3,0.79,0.47,-0.3,-1.71,9.93,-0.28,0.65,-0.29
159.54,-27.06,3.63,-3.14,8.97,-0.29,0.75,0.57,-1.4,-2.02,9.98,-0.24,0.66,-0.33
159.55,-27.22,3.8,-3.4,9.11,-0.24,0.78,0.59,-2.24,-1.99,9.95,-0.2,0.65,-0.23
159.57,-27.52,2.93,-3.46,9.36,-0.11,0.84,0.61,-2.51,-1.97,9.86,-0.17,0.66,0.02
159.58,-27.21,1.98,-3.27,9.5,0.05,0.81,0.73,-2.19,-1.86,9.77,-0.14,0.67,0.3
159.6,-26.65,1.67,-2.82,9.52,0.16,0.74,0.84,-1.83,-1.7,9.75,-0.13,0.66,0.46
159.62,-26.02,1.75,-2.41,9.58,0.2,0.7,0.93,-1.66,-1.4,9.77,-0.11,0.64,0.5
159.63,-25.57,1.94,-2.26,9.68,0.22,0.68,0.99,-1.6,-1.09,9.78,-0.11,0.63,0.51
159.64,-25.08,2.41,-2.16,9.75,0.26,0.66,1,-1.54,-0.81,9.72,-0.11,0.62,0.49
159.66,-24.94,2.75,-2.06,9.68,0.28,0.65,0.97,-1.44,-0.79,9.7,-0.12,0.61,0.47
159.67,-24.8,3.48,-1.91,9.26,0.24,0.63,0.75,-0.98,-0.97,9.67,-0.12,0.57,0.36
159.69,-24.68,3.63,-2.07,8.97,0.18,0.63,0.55,-0.81,-1.24,9.64,-0.12,0.57,0.28
159.71,-24.69,3.45,-2.5,8.57,0.03,0.63,0.28,-0.75,-1.68,9.6,-0.09,0.62,0.1
159.74,-24.63,3.16,-2.47,8.73,-0.03,0.67,0.2,-1.15,-1.7,9.61,-0.05,0.64,0.04
159.75,-24.59,2.79,-2.38,9.02,-0.05,0.7,0.19,-1.6,-1.46,9.62,-0.02,0.68,0.07
159.77,-24.55,2.41,-2.25,9.36,-0.04,0.72,0.22,-1.84,-1.18,9.72,-0.01,0.73,0.12
159.78,-24.41,2.16,-2.06,9.64,-0.02,0.74,0.31,-1.96,-0.8,9.87,0,0.77,0.22
159.8,-24.16,2.11,-2.14,9.77,0.03,0.79,0.47,-1.81,-0.75,9.94,-0.01,0.84,0.3
159.82,-23.95,2.17,-2.24,9.72,0.1,0.81,0.56,-1.65,-0.92,10.03,0,0.88,0.32
159.84,-23.67,2.34,-2.49,9.48,0.15,0.78,0.64,-1.41,-1.37,10,0.03,0.98,0.31
159.86,-23.73,2.47,-2.71,9.3,0.14,0.72,0.63,-1.7,-1.67,9.91,0.05,1.05,0.3
159.88,-23.99,2.64,-2.83,9.23,0.13,0.7,0.6,-1.95,-1.76,9.88,0.06,1.09,0.3
159.89,-24.45,2.9,-2.89,9.21,0.12,0.7,0.56,-2.26,-1.76,9.93,0.08,1.13,0.33
159.9,-25.06,3.12,-2.75,9.3,0.13,0.72,0.47,-2.5,-1.59,10.05,0.09,1.16,0.4
159.92,-26.04,3.04,-2.4,9.65,0.14,0.75,0.25,-2.61,-1.12,10.23,0.14,1.21,0.45
159.93,-26.51,2.87,-2.33,9.86,0.14,0.77,0.18,-2.55,-0.91,10.35,0.16,1.23,0.46
159.94,-26.83,2.65,-2.28,10.22,0.14,0.79,0.13,-2.3,-0.71,10.69,0.17,1.25,0.45
159.96,-26.92,2.51,-2.21,10.54,0.18,0.79,0.12,-1.86,-0.44,11.11,0.19,1.28,0.42
159.97,-26.87,2.56,-2.11,10.69,0.28,0.7,0.18,-1.35,-0.35,11.42,0.21,1.36,0.44
159.98,-27.07,3.45,-1.75,10.92,0.44,0.47,0.25,-0.56,0.34,11.8,0.18,1.48,0.53
160.01,-27.5,4.07,-1.3,10.88,0.64,0.18,0.23,-0.18,0.96,12.19,0.13,1.54,0.63
160.02,-28.14,4.47,-0.91,10.75,0.86,-0.06,0.19,-0.09,1.65,12.3,0.09,1.6,0.9
160.03,-29.62,5.18,-0.61,10.08,1.17,-0.39,0.17,0.12,2.18,12.15,0.01,1.71,1.13
160.05,-31.01,5.7,-0.48,9.18,1.31,-0.58,0.18,0.56,1.65,11.93,-0.03,1.8,1.28
160.06,-32.07,5.89,-0.42,8.49,1.35,-0.76,0.17,0.95,1.21,11.79,-0.02,1.86,1.27
160.07,-34.07,5.49,-0.41,8.02,1.37,-0.89,0.12,1.45,0.69,11.73,0.05,1.92,0.98
160.08,-34.92,4.93,-0.36,8.27,1.37,-0.97,0.04,1.57,0.58,11.74,0.12,1.93,0.37
160.1,-36.26,3.4,-0.63,9.37,1.18,-1.01,-0.06,1.14,0.18,11.38,0.14,1.98,-0.29
160.11,-36.66,2.91,-0.99,10.09,1.05,-1.09,-0.23,0.46,-0.38,11.06,0.11,2.04,-0.83
160.12,-37.45,2.39,-1.24,10.82,0.94,-1.17,-0.41,-0.73,-1.39,10.38,0.07,2.16,-1.53
160.13,-39.48,2.48,-0.65,10.99,0.91,-1.38,-0.79,-3.06,-2.87,8.72,0.03,2.27,-2.4
160.15,-41.4,2.71,0.03,10.7,0.79,-1.6,-1.24,-4.35,-3.54,7.88,0.03,2.24,-2.71
160.16,-44.32,2.86,0.18,10.57,0.6,-1.72,-1.47,-6.07,-4.25,7.06,0.06,2.13,-2.95
160.17,-47.09,3.67,-0.78,11,0.25,-1.76,-1.63,-7.81,-5.06,6.68,0.15,1.97,-2.98
160.18,-49.02,3.25,-1.68,11.43,-0.01,-1.61,-1.65,-8.6,-5.36,6.53,0.22,1.87,-2.91
160.19,-49.95,2.61,-2.2,11.83,-0.16,-1.54,-1.67,-8.6,-5.36,6.53,0.22,1.87,-2.91
160.2,-53.36,1.4,-3.09,12.79,-0.3,-1.42,-1.69,-10.24,-5.28,6.04,0.45,1.38,-2.32
160.22,-57.17,-0.49,-2.84,12.91,-0.14,-1.44,-1.62,-11.23,-4.91,5.07,0.65,0.94,-1.66
160.24,-59.84,-0.89,-2.16,12.22,-0.06,-1.53,-1.45,-10.61,-5,5.03,0.93,0.15,-0.57
160.25,-61.18,-0.6,-1.74,11.64,-0.19,-1.6,-1.3,-9.96,-5.04,4.91,1.09,-0.1,-0.31
160.26,-62.3,-0.23,-1.79,11.14,-0.34,-1.64,-1.23,-8.8,-4.78,4.45,1.35,-0.75,0.07
160.29,-62.92,-0.12,-2.11,10.75,-0.56,-1.66,-1.19,-7.76,-4.21,3.79,1.61,-1.03,0.09
160.3,-63.11,-0.28,-2.13,10.49,-0.66,-1.64,-1.18,-7.19,-3.71,3.39,1.75,-1.31,0
160.31,-62.92,-0.55,-1.82,9.78,-0.79,-1.59,-1.22,-6.69,-2.9,3.22,1.92,-1.79,-0.36
160.33,-62.27,-0.55,-1.66,9.01,-1.05,-1.49,-1.32,-6.67,-2.46,3.58,2.09,-2.06,-0.63
160.34,-60.59,-0.15,-2.04,8.8,-1.21,-1.25,-1.46,-6.51,-2.05,4.11,2.44,-2.47,-1.12
160.36,-59.11,0.17,-1.96,8.79,-1.19,-1.07,-1.57,-6.14,-1.5,4.2,2.63,-2.66,-1.42
160.38,-57.62,0.45,-1.7,8.8,-1.16,-0.86,-1.77,-5.74,-0.95,4.28,2.76,-2.84,-1.8
160.39,-56.17,0.61,-1.38,8.88,-1.13,-0.64,-2.02,-5.44,-0.65,4.45,2.85,-3.03,-2.26
160.4,-54.64,0.65,-1.01,8.95,-1.1,-0.47,-2.23,-5.07,-0.5,4.87,2.91,-3.18,-2.63
160.41,-51.07,0.74,-0.21,9.03,-1.08,-0.21,-2.57,-4.71,-0.64,5.73,2.97,-3.43,-3.35
160.43,-47.93,0.95,0.64,9.03,-1.13,0.05,-2.87,-4.7,-1.07,7.04,2.99,-3.52,-3.77
160.44,-42.11,1.72,1.68,9.21,-1.31,0.4,-3.33,-5.4,-2.14,9.14,2.95,-3.43,-4.28
160.46,-38.36,2.4,2.17,9.59,-1.45,0.48,-3.66,-6.52,-2.38,10,2.89,-3.22,-4.26
160.48,-36.43,2.73,2.26,9.73,-1.6,0.45,-3.8,-7.65,-2.4,9.39,2.71,-3,-3.95
160.49,-35.48,2.85,2.17,9.68,-1.72,0.4,-3.82,-7.96,-2.22,8.95,2.59,-2.93,-3.76
160.5,-34.76,2.9,1.83,9.54,-1.88,0.36,-3.76,-8.32,-1.9,8.34,2.33,-2.83,-3.4
160.51,-34.14,2.82,0.97,9.45,-1.98,0.32,-3.45,-8.31,-1.93,7.42,1.68,-2.64,-2.54
160.53,-33.86,3.52,-0.48,9.85,-1.76,0.26,-2.28,-7.23,-2.47,9.42,0.27,-1.7,-0.66
160.55,-34.03,4.64,-1.96,10.25,-1.5,0.2,-1.55,-6.93,-2.8,11.11,-0.07,-0.91,0.15
160.57,-35.4,4.05,-0.68,11.66,-0.83,0.21,-0.33,-6.01,-0.7,12.65,-0.33,0.31,1.42
160.59,-34.79,0.36,0.75,12.41,-0.84,0.53,0.01,-3.2,1.82,12.09,-0.27,0.25,1.56
160.6,-31.69,-2.91,-0.22,11.37,-0.71,0.67,0.01,2.8,2.77,9.87,-0.28,-0.28,0.67
160.61,-26.55,-2.09,-0.67,9.7,-0.43,0.56,-0.01,4.73,2.24,9.28,-0.43,-0.3,-0.8
160.63,-22.47,1.71,-1.03,7.41,-0.44,0.36,-0.32,3.61,0.47,9.55,-0.56,-0.05,-2.05
160.65,-22.45,6.36,-2.19,7.28,-0.77,0.13,-0.72,-1.67,-2.34,10.46,-0.55,0.37,-2.38
160.66,-25.26,7.6,-2.05,9.72,-0.79,0.36,-0.61,-6.36,-3.3,10.62,-0.23,0.23,-2.1
160.67,-27.37,5.82,-0.88,10.28,-0.9,0.68,-0.6,-8.01,-2.14,9.58,-0.03,0,-1.77
160.69,-28.66,2.94,-0.62,9.96,-1.19,0.97,-0.81,-7.6,-0.72,8.24,-0.04,-0.21,-1.22
160.7,-28.55,0.06,-1.28,9.93,-1.32,1.14,-1.17,-6.6,0.11,7.54,-0.2,-0.27,-0.41
160.72,-26.04,-0.77,-0.64,9.84,-0.97,0.93,-1.09,-2.96,0.21,9.91,-0.49,-0.27,0.12
160.74,-24.36,0.39,-0.63,10.37,-1,0.83,-0.92,-1.62,0.36,10.64,-0.43,-0.28,0.11
160.75,-23.11,0.88,-0.93,10.65,-1.01,0.81,-0.8,-0.59,0.71,10.66,-0.36,-0.29,-0.08
160.76,-21.43,2,-1.67,10.73,-0.91,0.87,-0.5,-0.12,0.94,10.29,-0.32,-0.32,-0.4
160.77,-20.26,2.4,-1.68,9.81,-0.71,0.98,-0.42,-0.16,0.89,9.85,-0.3,-0.34,-0.7
160.79,-19.19,2.48,-1.56,9.35,-0.64,1.02,-0.46,-0.47,0.66,9.6,-0.29,-0.34,-0.9
160.81,-17.95,2.51,-1.29,8.7,-0.57,1.05,-0.63,-1.37,0.25,9.51,-0.31,-0.32,-0.98
160.82,-17.55,2.62,-1.5,9.07,-0.63,1.06,-0.68,-1.88,-0.05,9.68,-0.31,-0.32,-0.8
160.85,-16.95,2.44,-2.48,10.17,-0.61,1.05,-0.63,-2.56,-0.53,9.86,-0.28,-0.34,-0.65
160.86,-16.04,1.37,-2.42,10.22,-0.38,0.94,-0.7,-1.75,-0.28,9.63,-0.28,-0.36,-0.26
160.88,-14.68,1.05,-1.8,9.69,-0.31,0.85,-0.78,-0.41,-0.07,9.7,-0.29,-0.35,-0.15
160.91,-12.17,2.3,-1.85,9.46,-0.32,0.75,-0.83,1.38,0.25,9.89,-0.26,-0.31,-0.31
160.94,-11.49,3,-1.87,9.34,-0.26,0.69,-0.91,1.69,0.16,9.97,-0.25,-0.27,-0.51
160.95,-10.77,3.28,-1.79,9.27,-0.25,0.65,-0.95,1.72,-0.04,10.14,-0.24,-0.22,-0.8
161,-10.08,3.65,-1.69,9.32,-0.26,0.56,-1.09,1.14,-0.43,10.22,-0.2,-0.2,-0.86
161.01,-10.07,3.48,-1.81,9.42,-0.28,0.54,-1.16,0.61,-0.49,9.98,-0.18,-0.16,-0.93
161.03,-9.95,3.16,-1.93,9.53,-0.3,0.5,-1.22,0.34,-0.65,9.79,-0.2,-0.15,-0.93
161.04,-9.73,2.48,-2.06,9.67,-0.31,0.41,-1.31,0.17,-0.92,9.85,-0.22,-0.14,-0.87
161.05,-9.5,2.2,-2.09,9.68,-0.31,0.37,-1.33,0.12,-1.06,9.96,-0.2,-0.12,-0.82
161.06,-9.25,1.76,-2.07,9.63,-0.31,0.28,-1.31,0.07,-1.06,9.99,-0.18,-0.08,-0.73
161.07,-8.98,1.55,-2.04,9.56,-0.33,0.23,-1.26,0,-1.02,9.94,-0.19,-0.05,-0.7
161.09,-8.8,1.37,-2.12,9.64,-0.38,0.16,-1.19,-0.16,-1.06,10.03,-0.19,-0.02,-0.67
161.1,-8.7,1.26,-2.27,10,-0.43,0.07,-1.17,-0.37,-1.13,10.18,-0.18,-0.02,-0.67
161.11,-8.71,1.15,-2.43,10.27,-0.43,-0.02,-1.18,-0.45,-1.16,10.2,-0.15,-0.02,-0.66
161.12,-8.69,1.02,-2.48,10.34,-0.37,-0.16,-1.14,-0.35,-1.05,10.13,-0.12,-0.01,-0.63
161.14,-8.77,1.28,-2.23,10.23,-0.34,-0.26,-1.03,-0.23,-0.98,10.13,-0.1,0.02,-0.59
161.16,-9.12,1.7,-2.14,10.12,-0.33,-0.33,-0.93,-0.17,-1.15,10.12,-0.05,0.04,-0.57
161.17,-9.68,1.87,-1.98,9.87,-0.35,-0.37,-0.86,-0.19,-1.25,10.03,-0.03,0.06,-0.56
161.18,-10.39,1.8,-2.03,9.56,-0.41,-0.35,-0.74,-0.32,-1.37,9.99,-0.01,0.08,-0.53
161.2,-10.93,1.61,-2.08,9.52,-0.39,-0.3,-0.62,-0.58,-1.31,9.91,0.01,0.09,-0.48
161.21,-11.34,1.54,-2.05,9.42,-0.37,-0.26,-0.52,-0.76,-1.2,9.87,0.01,0.1,-0.44
161.22,-11.76,1.76,-2.11,9.39,-0.35,-0.24,-0.44,-0.94,-1.07,9.8,0.02,0.11,-0.34
161.24,-12.97,2.59,-2.1,9.52,-0.19,-0.22,-0.35,-0.43,-0.44,9.96,0.02,0.14,-0.14
161.26,-13.47,2.73,-2.12,9.44,-0.14,-0.19,-0.37,-0.32,-0.4,9.95,0.04,0.17,-0.13
161.27,-13.97,2.8,-2.14,9.37,-0.1,-0.16,-0.4,-0.28,-0.4,9.94,0.05,0.18,-0.13
161.28,-14.41,2.8,-2.21,9.34,-0.09,-0.14,-0.44,-0.13,-0.46,9.96,0.06,0.2,-0.15
161.29,-14.79,2.74,-2.38,9.31,-0.07,-0.13,-0.48,-0.01,-0.6,10.02,0.08,0.21,-0.2
161.32,-15.24,2.68,-2.53,9.29,-0.04,-0.08,-0.55,0.18,-0.82,10.06,0.13,0.21,-0.38
161.34,-15.47,2.73,-2.54,9.45,-0.03,-0.03,-0.59,0,-1.04,9.97,0.19,0.23,-0.52
161.35,-15.89,2.85,-2.55,9.54,-0.03,0,-0.6,-0.63,-1.22,9.92,0.2,0.25,-0.57
161.36,-16.52,2.74,-2.57,9.46,-0.04,0.03,-0.63,-1.17,-1.28,9.93,0.21,0.26,-0.51
161.37,-17.42,2.51,-2.49,9.35,-0.06,0.07,-0.68,-1.32,-1.16,9.99,0.24,0.28,-0.29
161.38,-18.4,2.54,-2.94,9.59,-0.03,0.14,-0.78,-0.97,-1.03,10.01,0.31,0.3,-0.24
161.4,-18.71,2.81,-2.79,9.54,0.04,0.2,-0.84,-0.86,-1.08,10.04,0.35,0.29,-0.34
161.42,-19.08,3.17,-2.54,9.3,0.06,0.26,-0.95,-0.61,-1.14,10.1,0.4,0.29,-0.45
161.43,-19.41,3.43,-2.42,9.17,0.06,0.27,-1.05,-0.47,-1.07,10.12,0.43,0.31,-0.5
161.44,-19.83,3.87,-2.3,9.15,0.06,0.25,-1.13,-0.23,-1.04,10.2,0.45,0.35,-0.51
